
-0,1089016;0,704722;3,108733;-0,07569316;0,108082;2,977224;-0,08194213;0,1639215;3,045086;-0,1038237;0,5377384;3,095016;-0,2594369;0,4410571;3,059911;-0,4115642;0,6769417;2,958;-0,4345836;0,9727495;2,945707;-0,4446907;1,045563;2,953689;0,0727936;0,4378173;3,069114;0,2108986;0,6361407;3,058778;0,2063884;0,9468132;3,03745;0,2092572;1,01719;3,059954;-0,1434955;0,03539694;2,950385;-0,1721184;-0,5122066;2,93301;-0,1610309;-0,8884909;2,95347;-0,1715743;-0,9467049;2,906991;0,00168359;0,03792121;2,960128;0,04569753;-0,5066283;2,922394;0,03423814;-0,8890438;2,94386;0,06675175;-0,9440595;2,882712; 
-0,1045946;0,7098925;3,112856;-0,07473878;0,1099147;2,977507;-0,08172639;0,165497;3,045219;-0,103128;0,5385029;3,09515;-0,2594519;0,4409991;3,06028;-0,4117041;0,6764655;2,958572;-0,4369531;0,9729827;2,945608;-0,4465742;1,045583;2,955225;0,08437473;0,439855;3,075206;0,220139;0,7185097;3,054453;0,2057064;1,002553;3,035712;0,2031112;1,074898;3,05039;-0,1433549;0,03589581;2,950242;-0,1719248;-0,5119924;2,932217;-0,1601452;-0,8878666;2,953056;-0,1708908;-0,9457154;2,909158;0,003221856;0,03851321;2,96029;0,045316;-0,5060217;2,921264;0,03433087;-0,8889825;2,943781;0,06487682;-0,9425301;2,885691; 
-0,1053045;0,7097566;3,113278;-0,07482042;0,109452;2,977413;-0,08166016;0,1651223;3,045152;-0,1030738;0,538367;3,095248;-0,2611296;0,4410611;3,061295;-0,4112489;0,6699299;2,962851;-0,43958;0,9730877;2,945664;-0,449407;1,045129;2,958253;0,08149329;0,4380628;3,074823;0,2194839;0,7166698;3,054822;0,2060079;1,002838;3,035246;0,2058769;1,075247;3,049453;-0,1435111;0,03522586;2,950307;-0,1718528;-0,5127634;2,931349;-0,1599787;-0,8885297;2,953071;-0,1709364;-0,9455341;2,910286;0,003144602;0,03793162;2,959832;0,04558258;-0,5057664;2,920224;0,03366916;-0,8884547;2,943603;0,06576206;-0,9413923;2,88395; 
-0,1062021;0,7075273;3,113672;-0,07482566;0,1094536;2,977415;-0,08146033;0,1651438;3,045132;-0,1024403;0,5362952;3,093993;-0,2610769;0,4392838;3,062547;-0,4117669;0,6701863;2,962658;-0,4421603;0,9720407;2,945159;-0,4521623;1,043514;2,960127;0,08299468;0,4385833;3,075509;0,2119189;0,6445544;3,054308;0,2064781;0,955435;3,033799;0,200033;1,028387;3,042104;-0,1438606;0,03478953;2,950136;-0,1716692;-0,512172;2,929786;-0,1596776;-0,8882339;2,952953;-0,1703729;-0,9441313;2,910055;0,003237571;0,03788152;2,959838;0,04549199;-0,5061005;2,919694;0,03387332;-0,8885723;2,943095;0,0660333;-0,9424915;2,88287; 
-0,1015353;0,7107445;3,114639;-0,07425052;0,1106191;2,978056;-0,08112737;0,1659238;3,045652;-0,1011054;0,5363961;3,094975;-0,2609453;0,4393458;3,062801;-0,4123001;0,6682242;2,963518;-0,4420272;0,9075454;2,940462;-0,4498904;1,005936;2,954862;0,08969766;0,4437997;3,079764;0,2116863;0,6420715;3,056578;0,206522;0,9528498;3,033771;0,2005691;1,025828;3,042407;-0,1438621;0,03490545;2,950222;-0,171708;-0,5127444;2,928821;-0,1596676;-0,8885161;2,952799;-0,1708541;-0,9457282;2,904644;0,004252676;0,03851622;2,960211;0,04563335;-0,5057991;2,919112;0,03437725;-0,88835;2,942899;0,0592351;-0,9399737;2,894197; 
-0,1018281;0,7103603;3,114783;-0,073927;0,1110311;2,978518;-0,08047727;0,1661177;3,046159;-0,09843855;0,5363544;3,096964;-0,2608313;0,4394682;3,063856;-0,4115271;0,6514074;2,968584;-0,4423469;0,9070514;2,940855;-0,4510091;1,005347;2,955701;0,08990552;0,4434804;3,079966;0,2120039;0,6419222;3,056719;0,2065286;0,9526041;3,033464;0,201836;1,025759;3,041607;-0,1438563;0,03495087;2,95026;-0,171118;-0,5117435;2,927348;-0,1596784;-0,8884926;2,952773;-0,1692002;-0,9466287;2,914439;0,004629266;0,03876195;2,960675;0,04572941;-0,5052891;2,918688;0,03353431;-0,8874907;2,943136;0,06228244;-0,9399171;2,890127; 
-0,1018831;0,7106933;3,114576;-0,07404964;0,1102423;2,978515;-0,08008341;0,1659255;3,04619;-0,09947181;0,5381101;3,0967;-0,2614553;0,4395554;3,064253;-0,4120374;0,6387155;2,971852;-0,4432577;0,9005042;2,942236;-0,4514053;0,9991382;2,955399;0,07737969;0,4381876;3,07478;0,2121385;0,6405362;3,057251;0,20574;0,9510691;3,032277;0,2021602;1,024176;3,04168;-0,143815;0,03456918;2,950441;-0,1710661;-0,5112959;2,926699;-0,1596879;-0,8882401;2,952617;-0,1629889;-0,9521622;2,923471;0,00449528;0,03849393;2,960774;0,0456091;-0,5058405;2,918081;0,03366153;-0,8892772;2,9424;0,06448352;-0,9435052;2,884143; 
-0,09997033;0,7120389;3,116748;-0,07399085;0,1108593;2,979147;-0,08044034;0,1662778;3,046592;-0,0995873;0,5379528;3,09677;-0,2613094;0,4393637;3,064502;-0,4193145;0,6678273;2,968277;-0,4440885;0,9010559;2,942795;-0,4528358;0,9996472;2,956327;0,08230925;0,4389744;3,078065;0,2196839;0,7178166;3,055456;0,2049623;1,001547;3,029783;0,2010874;1,074691;3,039109;-0,1438635;0,03502873;2,951001;-0,1710186;-0,5111395;2,926096;-0,1596771;-0,8880783;2,952415;-0,1646269;-0,9509394;2,92114;0,004753386;0,03867181;2,961237;0,0456301;-0,5058384;2,918091;0,03364827;-0,8874611;2,942708;0,06447358;-0,9428189;2,884565; 
-0,1065587;0,7069757;3,118168;-0,07403473;0,1090241;2,979438;-0,0799711;0,1648413;3,0468;-0,09893238;0,5372672;3,096488;-0,2611416;0,4378906;3,06489;-0,4196998;0,6700859;2,968076;-0,4502254;0,9623441;2,950044;-0,4573642;1,036415;2,961098;0,08014515;0,4383258;3,076339;0,2135389;0,6430969;3,055053;0,2060038;0,9537433;3,031226;0,2065688;1,026878;3,040989;-0,143955;0,03344227;2,951382;-0,1710404;-0,5117431;2,926111;-0,159721;-0,8895735;2,952001;-0,1685369;-0,94774;2,913399;0,004455036;0,03765886;2,961875;0,04565249;-0,5058115;2,918071;0,03380537;-0,8869839;2,942658;0,06432326;-0,9421728;2,884749; 
-0,1120808;0,7067471;3,118313;-0,0742815;0,1088454;2,980335;-0,07997867;0,164782;3,047674;-0,09888478;0,5376909;3,09734;-0,262352;0,4376858;3,065945;-0,4200859;0,6709178;2,968046;-0,4472581;0,9041621;2,946402;-0,455702;1,003139;2,956812;0,08018947;0,4388246;3,076508;0,2134971;0,6409863;3,055838;0,2056926;0,9515671;3,03071;0,2081317;1,024833;3,039447;-0,1446245;0,03284222;2,952821;-0,1709932;-0,5126873;2,926399;-0,1600305;-0,8899027;2,951566;-0,1694191;-0,9469814;2,909286;0,004380363;0,03736372;2,962514;0,04558707;-0,5059282;2,918022;0,03391412;-0,8872542;2,942474;0,06563216;-0,9442812;2,881684; 
-0,1042404;0,7072169;3,117278;-0,07286045;0,110136;2,981689;-0,07889555;0,1657769;3,048594;-0,09610226;0,5367572;3,096277;-0,2615859;0,4376213;3,066607;-0,4203897;0,6725255;2,968527;-0,4477813;0,9050656;2,945746;-0,4559019;1,004073;2,956697;0,08921513;0,4416718;3,080673;0,2189598;0,7207995;3,048547;0,2052394;1,002675;3,027295;0,2071426;1,075877;3,037026;-0,1441471;0,03329169;2,953577;-0,1712668;-0,5100346;2,927193;-0,1599348;-0,8886487;2,95181;-0,1654752;-0,9495186;2,916854;0,006477671;0,0377161;2,964388;0,04561658;-0,5059026;2,918284;0,03393933;-0,8872456;2,942445;0,06697954;-0,9438453;2,882339; 
-0,1070946;0,7044603;3,117746;-0,07361925;0,1081992;2,982515;-0,07914187;0,1642411;3,049273;-0,09690227;0,5357866;3,096039;-0,2614661;0,4375654;3,067286;-0,4206273;0,6726444;2,968801;-0,4494133;0,9068244;2,946014;-0,4599555;1,005207;2,960519;0,07887245;0,436975;3,076559;0,2096251;0,6370258;3,054445;0,2059769;0,9477808;3,029006;0,2075979;1,020988;3,039083;-0,1442732;0,03191064;2,955191;-0,1715076;-0,5112147;2,928437;-0,1597359;-0,8903317;2,952901;-0,1685373;-0,9461686;2,909921;0,005307592;0,0369108;2,965208;0,04556501;-0,5058914;2,918494;0,03445444;-0,8887994;2,942287;0,06793249;-0,9441553;2,881462
